,lr_coef,rf_importance
C11orf95,-0.0026683015570558204,0.0
SSPN,-0.00037929102375296945,0.0
AGRN,-0.002525358486869041,0.0
MAPKAPK5-AS1,0.0015181565861177328,0.0
LOC100996668,0.0007025763670487874,0.0
EXTL3,0.0014127584077555937,0.0
BORA,-0.00013430142594389517,0.0
MAD2L1BP,0.0039242138505646675,0.0
E2F5,-0.00300718840048324,0.0
NUP43,0.0014330165882269436,0.0
PLA2G5,-0.0005260875980950806,0.0
CYP17A1,0.0037044949465992573,0.0
CPQ,-0.0006967972675006339,0.0
MGAT5,0.000268198431160551,0.0
SNX17,0.0013644992292997692,0.0
FBXL14,0.0009733068731831038,0.0
MB,0.00033610495656565513,0.0
ATXN7,0.00021043057622933915,0.0
NLK,-0.00031975443422366576,0.0
HERC2,-0.0027021243616141325,0.0
IL15,-0.0010152839103466209,0.00020039551746868823
ATP7A,0.002377278494624861,0.0
CRAT,0.0031425811906431616,0.0
CDK12,-0.0017622362406129338,0.0
ZNF473,8.12207658881939e-05,0.0
LRRFIP2,-0.0026176495370223724,0.0
MST1R,0.0005698221819684016,0.0
C1orf174,-0.003198908029659838,0.0
ZNF430,-0.0017842418954508985,0.0
B3GNT4,-0.001528355460664312,0.0
KRR1,-0.002689123515489962,0.0
BEX1,0.0011478895857964916,0.0
TUBG2,-0.002196183189173112,0.0
AC007967.3,0.00195949790945667,0.0
SNCA,-0.0020920673201871385,0.0
SARM1,-0.0023806294591919236,0.0
LDOC1,-0.0014948848716401634,0.0
FGFBP1,-0.0032040605148103128,0.0
TMUB2,-0.0012887808769497663,0.0
DLGAP4,0.0020238627051195057,0.0
APOC2,-0.0017695997842326263,0.0
BMP5,-0.0004721520161651585,0.0
CINP,0.0010988861202403894,0.0
PALM,-0.0015224353362508366,0.0
CTSL,-0.002335680690223262,0.0
C22orf31,0.0022823043409273634,0.0
HMGCS1,-0.0021965222300008077,0.0
AAGAB,-0.000517004079385077,0.0
TPK1,-0.000459599842496584,0.0
GTDC1,0.0006283241881897542,0.0
MYO1D,-0.0019113182163789802,0.0
PRLH,0.0025150248635326593,0.0
SLC27A3,1.2811055064150032e-05,0.0
CADM3,-0.0017510314245770234,0.0
SIN3B,-0.0020442716448096534,0.00010317325640590518
TLR1,-0.0017139919121467375,0.0
PACS2,0.0002733181806533403,0.0
BOLA1,0.002440797774341542,0.0
PRPF6,-0.0016726699791643244,0.0
ARHGEF38,-0.0005257459374708154,0.0
SLC25A1,-0.0018070356743570262,0.0
PDE8B,-0.002066932533414255,0.0
SMG5,0.0021064737722463335,0.0
ENTPD1-AS1,0.0011317266578447405,0.0
SHQ1,-0.0011294815143473582,0.0
CXorf21,-0.0011242132714336564,0.0
FAM172A,0.003928430486297866,0.0
FEM1B,0.00034684196281752137,0.0
PIAS3,-0.0016271716704972577,0.0
MSMO1,0.0018707654409478123,0.0
C1GALT1,-0.0006404180347403006,0.0
FAM178A,-0.0006660077822578741,0.00015261044176706837
ITIH2,-0.0015553812629117072,0.0
ZNF7,-9.734438024437269e-05,0.0
TRIP11,-0.003866799347331208,0.0
TNKS,-0.003145551305533083,0.0
SMARCD2,0.0003134734832467633,0.0
CDK9,-0.000497288480253893,0.0
CCNB2,0.0007638531014330274,0.0
ADORA3,-0.0014524471989519182,0.0
CXCL10,-0.00011500441850633129,0.0
GNRH2,0.003991755882031367,0.0
TMEM135,-0.000789458790527673,0.0
TOR1AIP2,0.0022232342388217525,0.0
CASD1,-0.0008350019518064865,0.0
ZKSCAN1,-0.0006542492107148617,0.0
ACSL6,0.0017390249046766548,0.0
ENC1,-0.0012766928831963844,0.0
MKL1,0.00034588470676899063,0.0
SEPT8,-0.001854843219240822,0.0
MPDU1,-0.0005708469687153478,0.0
TNNT3,0.0014153948312279614,0.0
KCNN4,-0.0007260552955702735,0.0
APOBEC3F,-0.001848172216471456,0.0
PDGFD,0.002480656805816735,0.0
CCDC88C,-8.518647899937395e-05,0.0
CXXC4,0.005087059827355974,0.0
IL22RA1,0.0019149074716060793,0.0
TRIM29,0.0008035161365880074,0.0
SLIT3,0.0028824575516236363,0.0
STMN1,-0.002643895464915721,0.0
TDRKH,-0.0008047989703565857,0.0
PDCD2,0.0024010185748442703,0.0
PPP2R2B,0.002920455664132994,0.0
ELL,-0.0011538889656424634,0.0
GPR35,-0.0007128702539327479,0.0
GUCY1A3,0.0008944435314444338,0.0
TSSC1,-0.003356062226648835,0.0
NPTXR,0.0010084768801147516,0.0
MYO7B,-0.0015634306232820848,0.0
COL6A2,0.0034755961491661044,0.0
GEMIN4,0.0024597951215657127,0.0
NEK1,-2.004054998348261e-05,0.0
SGPL1,-0.004854824407490284,0.0
LONRF3,-0.000381285446730329,0.0
UBA6,-0.0013979973513061216,0.0
METTL22,-0.0023137125649127553,0.0
MAPK12,0.002794753883723604,0.0
PCGF3,-0.0034969010692107467,0.0
IL19,-0.00022113997981921304,0.0
PAN2,-0.0008928716877567651,0.0
FBXO16,0.0015275127419938507,0.0
AHCYL2,-0.001745716991378072,0.0
AHSP,0.00022666316143325825,0.0
ALDH1L1,-0.00018680960101803695,0.0
B3GNT2,-0.0010619065679977426,0.0
DQ583205,-0.002177953497358548,0.0
HN1,0.0006866794481613445,0.0
YTHDC2,-0.0026955897399702834,0.0004806881430258054
RP3-522P13.2,0.001840742370339838,0.0
TSHB,-0.0022003343411591525,0.0
CKB,-0.0014094708914082173,0.0
TBXAS1,0.0005686644492327338,0.0
ATP13A3,0.0038045163069494762,0.0001516883116883116
HOOK1,-0.00013476571978417905,0.0
SIAH2,-0.002750925084911399,0.0
TERF1,0.0005150447593770865,0.0
NRF1,-0.0003248000730288593,0.0
KALP,7.404804701624022e-05,0.0
SLC10A1,-0.0020543252846140433,0.0
AQP6,-0.0015394590059959916,0.0
ACTR5,0.0005289673623945977,0.0
MAP3K9,0.0011099737461938042,0.0
KLF11,-0.0026014846990469603,0.0
MRPL13,0.00013964666235181204,0.0
LIN7C,0.00030430158639910125,0.0
C22orf24,-0.002664637939064841,0.0
NLRX1,5.443958269749846e-05,0.0
SIRT1,-0.002072582796773494,0.0
ORC3,-0.0019293197472770825,0.0
RPS6KC1,-0.0009128979326946425,0.0
BET1L,-0.0003059132535465993,0.0
RBMS3,0.0008402720435297725,0.0
MFAP3,-0.0017387462118640868,0.0
FAR2,0.002199553437259898,0.0
PPFIA3,0.00022190295078131138,0.0
NRIP3,-0.0020783428115157964,0.0
TELO2,-0.0008002398924186419,0.0
ING2,-0.00023795603469586304,0.0
GNA13,-0.0023010739683694517,0.0
JUP,-0.0010272124712688816,0.0
ADAMTS12,-0.0007801889351153263,0.0
KIR2DL5A,-0.002316495069759564,0.0
LETM1,0.0005277682413789707,0.0
EPS15L1,0.001374129728331722,0.0
NEDD4L,-0.0024767030265298857,0.0
LGALS8,0.0006758686848579256,0.0
EPHB1,-0.0008274315632828257,0.0
ADCY7,-0.0008131597871672366,0.0
SMTN,-0.0021744365882783467,0.0
HES1,-0.0018917299015677395,0.0
FBLN1,-0.0012936164717235472,0.0
TDG,-0.0006513013602115871,0.0
ELP3,-0.00231190679018699,0.0
PPFIA1,-0.005015272245943916,0.0010698056162837268
SLC37A4,-0.0018507144038108552,0.0
NT5C2,-0.00015958645721710654,0.0
SYNGR1,-0.000291470301520378,0.0
CCNG2,-0.004751060710004425,0.000284813091408763
STAM2,-0.004029325762951125,0.0
STC1,-0.0023551158140273525,0.0
STS,0.0009316624961752312,0.0
CDK5RAP2,-0.001536410694404744,0.0
DONSON,3.579442936477013e-05,0.0
TMEM165,-0.0025418594963402753,0.0
NT5DC3,0.000615014001595595,0.0
ARHGAP17,-0.0017015173025294083,0.0
ATP8B1,0.001476793627123177,0.0
PELO,0.00014512749143844706,0.0
SMN1,0.0006986959282106475,0.0
TNFRSF8,-0.002229636962328195,0.0
GPR21,-0.0008719158002091817,0.0
AXIN1,0.0007991323569648069,0.0
MAP1S,0.004031394795343093,0.0
ZNF211,-0.0007243973924864484,0.0
LOC101929232,-0.0024073222774431253,0.0
FRAS1,0.0032454349238518914,0.0
ESF1,0.004983508078038508,0.0
CA6,-0.0006487615213869055,0.0
NBEA,0.004416209562833144,0.0
MSH3,0.0019150227431671335,0.0
CACNA1A,0.0016926605178379762,0.0
MGAT4B,0.001010029327688251,0.0
CENPBD1P1,0.0016980154052370288,0.0
ACTBP9,-0.0029223111386174417,0.0
SEMA3C,0.004587427304375463,0.0
MAST4,0.0010459868645557506,0.0
SAMSN1,-0.0003226725110754289,0.0
MTPAP,-0.002091494534244474,0.0
KCTD2,6.83559369561355e-05,0.0
IBTK,-0.0024229380164838333,0.0
PSRC1,-0.0037293028169579296,0.0
DGCR14,0.000804439682479736,0.0
PTPRU,0.001131774184109706,0.0
LCT,2.8438739027769036e-05,0.0
SEMA6D,-0.0010065050882022972,0.0
PRKCQ,0.003291863950688185,0.0
FOLH1,0.004947667329952115,0.0
DEF8,-0.0014948227655427315,0.0
ACTC1,0.0032313866611418823,0.0
AATK,-0.0021777567773889586,0.0
PMS2P8,-0.0014350174914647175,0.0
TPD52L2,-0.001050401880373624,0.0
CEP192,-0.0017270676607559756,0.0
SEMA7A,-0.0014391196636481121,0.0
SLC28A3,0.00041166072734739087,0.0
ZNF16,0.0018753512808684259,0.0
PPP3R1,0.005160874156935545,0.0
FAM20B,0.004497419863558962,0.0
STXBP2,0.0024424855828154676,0.0
HCG26,0.002137022832156669,0.0
HOMER2,-0.00015385487917602607,0.0
PQLC2,-0.0011712397982478133,0.0
AQP2,-4.072683937933574e-05,0.0
VGLL4,-0.0007225301934228841,0.0
VEGFB,0.004551497589031623,0.0
LONRF1,-0.0021693270871689335,0.0
KAT8,-0.0015683878059002947,0.0
FAM216A,0.00047500264040395483,0.0
CRNKL1,7.209778772808479e-05,0.0
BAZ1A,-5.1003125726934193e-05,0.0
RWDD2B,0.00021929452850518838,0.0
IL5RA,-0.0032251874819270916,0.0
DOPEY1,-0.0029366928499789755,0.0
VILL,-0.0008307863925226474,0.0
MIS18A,-0.0007333169607221955,0.0
CTC-428G20.3,-0.001966572134055307,0.0
EPHB3,0.004452311762991639,0.0
ATAD3A,-0.0007517027442457669,0.0
TICAM1,0.0005930143806928814,0.0
GRPEL1,-0.0008977642158211323,0.0
HAB1,-0.0030181964442098754,0.0
TMEM110,0.002393798035262267,0.0
LAMB2,-0.0014314722876419123,0.0
FBXO42,-0.003358656871146439,0.0
URGCP,-0.0018813203052185955,0.0
RPRM,0.0011914272982455842,0.0
LEPR,-0.008379369002926974,0.00010284616727780688
MTERF4,0.0003612813782502208,0.0
PUS7L,-0.002705792103065594,0.0
ITGA5,-0.0051708225604479435,0.0
ACSS3,0.001863509841236977,0.0
FYN,-0.0006300811182594301,0.0
SERPINB10,-0.00024369291312275373,0.0
TMEM246,0.0010993206876757217,0.0
FAIM2,0.001166913896074952,4.792155997288649e-05
ZNF117,-0.0031087844750775652,0.00010003418803418784
MYO1A,-0.0011930242933568984,0.0
ITGB5,-0.0007842694375996872,0.0
PGM3,-0.00115993623739359,0.0
FSTL1,-0.00601214293392318,0.0
IGFALS,-0.0016832641742383445,0.0
NQO2,0.00026905425051756114,0.0
ACHE,0.0030301694910536167,0.0
SEMA6A,0.0012069305015695467,0.0
ZFHX4,0.00025671247500274,0.00010379475173153842
ARMCX2,-0.0003436026052575067,0.0
POLD4,0.006392425231269201,0.0
PIEZO2,0.0027896944429585168,0.0
STK17B,-0.0022376715922367276,0.0012019894998618404
ZNF432,-0.0008605618894534905,0.0003367088607594936
CD4,-0.0026612422051053484,0.0
TCN1,-0.0019642335551873173,0.0
VRK1,0.0003991962924500551,0.0
CCDC92,-0.002048715570449066,0.00046447669977081737
HOXC11,-0.0014165553641203937,0.0
TFEB,0.004226748912225818,0.0
ASF1A,-0.000548313280562362,0.0
DSCR3,-0.0030315952961673617,0.0
YIF1B,0.001604059468628284,0.0
NREP,-0.002985037351257501,0.0
GADD45GIP1,0.0020329481973844865,0.0
ZNF335,-0.004045236606692495,0.0004259028642590286
PARP3,0.0032324637773721624,0.0
RPGRIP1,-0.00014493453033377626,0.0
BCL7B,0.000491202990154769,0.0
POGLUT1,0.00031452434434314915,0.0
IP6K1,-0.0010348692474485357,0.0
SLC39A1,-0.0015338636532819696,0.0
C10orf10,-0.0005366965752901046,0.0
BRAF,-0.00029012689864389083,0.0
GNL3L,0.001378720609164798,0.0
CDKN2AIP,-0.0002293173225369424,0.0
C5orf30,0.004072249095532005,0.0
SYNE2,0.00047306695162499616,0.0
S100A14,0.0010270150067426057,0.0
FGF1,-5.978122213243287e-05,0.0
CAPN15,0.0006572317913031031,0.0
MARCH2,0.0009542478672941444,0.0
PDCD5,0.0021900319300797214,0.0
SMIM8,-0.0024412912369589025,0.0
TAF1D,-2.1255560459401435e-05,0.0
GLTSCR1,0.0011015955768553755,0.0
CCDC25,0.006224966578701835,0.0
CCDC91,0.0011555598335684454,0.0
APOBEC3B,-0.002311214872691333,0.00036651317563796387
TFF1,-0.00016879152426442436,0.0
NPC1,-0.0008445431444734377,0.0
AP1S1,0.00024366219348907148,0.0
C11orf73,0.002723942647252285,0.0
HAND1,-0.00011987662858292867,0.0
MED6,-0.0021529025468007795,0.0
COX20,0.0009655078843934521,0.0
LILRB1,-0.000859876946510179,0.0
CAMSAP2,0.0018895546466356453,0.0
LRP8,-0.000677730636375967,0.0
OBSL1,-0.0015768369591518201,0.0
MKL2,-0.0006503690794199988,0.0
C6,-0.0004832831171124941,0.0
UBOX5,0.003739593395443374,0.0
ZNF185,-0.0016771912335134629,0.0
TM4SF5,-0.0028703643074884672,0.0
RRS1,0.0022007176843486694,0.0
KCNAB3,-0.0026821908698133486,0.0
CLIC2,0.0005910171781641785,0.0
FHIT,-0.00013769984119936323,0.0
SEMA4F,-0.0012709238474438128,0.0
KPNA4,-0.0009395920465963906,0.0
LILRB4,0.0006219275263427397,0.0
KIR2DL4,-0.004419565651856151,0.0
PARVA,-0.002267178451783093,0.0
IFIT5,0.001175637392863845,0.0
PRR15L,-0.0005935693202532743,0.0
ECM1,0.0007719551138931352,0.0
TTC27,0.0010080414752944066,0.0
COL6A1,-0.005373351130189176,0.0
BAMBI,0.0007641945709814741,0.0
AKAP7,0.002105480429229635,0.0
SLC23A2,0.0031992869768654487,0.0
APOOL,0.0004441936146110361,0.0
IVL,0.004266291332661972,0.0
CASP2,0.0030161131374647925,0.0
DNAJC12,-0.0029337042434693216,0.0
NAA16,-0.002996076401460089,0.00019912852789565123
THRA,8.837977996470315e-05,0.0
PIKFYVE,-0.001967266272416847,0.0
POM121L2,0.000749896191369888,0.0
PYCARD,-0.0013016216590957669,0.0
CD2BP2,0.0013334108621519025,0.0
BCAT2,0.0014865515565546507,0.0
DCAF10,-0.0013449732528541991,0.0
ABCB6,0.00023565411800279755,0.0
SEMA4G,-8.982611822274174e-05,0.0
CHRNG,0.003087353752876063,0.0
ACSL3,-0.0003311847418653324,0.0
ZKSCAN3,-0.0012449499009154475,0.0
CEP70,0.002504419249562132,0.0
FAM107A,0.0009205060086866734,0.0
CALB2,-6.852287479400883e-05,0.0
SGTA,0.0011767665299448164,0.0
ATG10,0.002251788102557161,0.0
CHRNB2,0.0019905949209418836,0.0
AK1,-0.0036265363112833278,0.0
MIR631,-0.0027517705980564444,0.0
TM7SF2,0.003466456630550278,0.0
LOC101060321,0.0005407631654522505,0.0
MIR3658,0.002390064793889682,0.0
IKZF5,-0.0028257349228796654,0.0013058370201227344
DOK2,-0.002735945702358108,0.0
FARP2,0.001578859668535556,0.0
GRIN1,-0.002143825534649792,0.0
TTC31,-0.004438986846373721,0.0
IQCA1,-0.00181028128122042,0.0
CLPX,-0.0005243046344000189,0.0
CTNND1,-0.00024503542643125256,0.0
UTP14A,0.0030224584153008176,0.0
BNIP1,0.0011948336875606102,0.0
HERC2P5,0.0009335562866015835,5.209235209235205e-05
ALDH4A1,-0.0012573109393324326,0.0
GPLD1,0.001737525697920372,0.0
GDAP2,0.00259524140196793,0.0
SDS,0.0036857623576850296,0.0
PPFIBP1,-0.00048121933242458896,0.0
ADAP2,-0.0017977910401627865,0.0
KIAA0922,-0.003786243618278762,0.00713202619588697
LEFTY1,-0.0024162938498384794,0.0
ZBTB24,-0.0005762495725660868,0.0
KRT18,-0.0019049705901234663,0.0
METRN,-0.002703175487124709,0.0
ZNF232,0.001799520872497787,0.0
PRB1,-0.0018723063434059623,0.0
DTX3,-0.00361156797336156,0.0
APOD,-0.0011059571060571245,0.0
ANKRD40,0.0032084801639766184,0.0
DMXL1,-0.0015569826718819769,0.0
ERCC4,-0.0026538081086203043,0.0
CRHR1,0.002746420362476547,0.0
WWC1,0.0024431534402231635,0.0
UBFD1,0.0009665960498762981,0.0
SMAGP,0.001795547452182063,0.0
KCTD5,-0.0020516004531535917,0.0
RALA,-0.0002055816876859116,0.0
PLXND1,-0.00289014064830253,0.0
GBP2,0.0025162570728221962,0.0
SHROOM2,0.0006712888061516779,0.0
COLGALT2,-0.0032976684308944023,0.0
EFR3B,-0.0021748223302072694,0.0
TIAM2,0.002991772545658083,0.0
CELA3A,0.0005432504773564648,0.0
GMPR,4.58920981919332e-05,0.0
ACOX1,-0.0014842109598859807,0.0
TAF11,0.0011620802969430331,0.0
ACTG2,0.0027395880687070173,0.0
UBXN8,0.0030865833152509065,0.0
SLC12A3,0.0016465639672511132,0.0
LINC00563,4.950218379099261e-05,0.0
MBTPS2,-0.0011158926273935387,0.0
SULT4A1,0.0004435978931222959,0.0
EPN1,-0.000802750149860806,0.0
TNIK,-0.0015651878220572233,0.0
RORC,-0.003647113978523615,0.0
ZNF783,-0.001415628470278628,0.0
CCT6B,0.001638269277532116,0.0
COQ3,-0.0005855421447598897,0.0
NAT1,-0.001810390483292167,0.0
MAP2K5,-0.0030045459609429133,0.0
C5orf45,-0.0023362562548428756,0.0
THBS4,-0.0019163614149980293,0.0
ZNF219,-0.0020629790951614585,0.0
ZCCHC4,-0.003504742493356027,0.0
EPX,-0.007642214260601218,0.0012770190014491781
TNK2,-0.0029331368550854823,0.0
CDH4,0.002365100966016274,0.0
KLF13,0.005462176490231056,0.0007537190082644629
IGLL1,-0.0026844911866465895,0.0
SLC31A2,-0.0014942963910446981,0.0
MST4,-0.00031975419913830557,0.0
IRS2,-0.00304498974275089,0.0
LPIN2,-0.00266194783122475,0.0
SLC25A37,0.0004824393722706145,0.0
FGD1,0.000776944544815299,0.0
LUZP1,9.491239016114442e-05,0.0
LMAN2L,0.001984386148454769,0.0
PRIM1,0.002063630692435438,0.0
GPR97,-0.0025452618922345172,0.0
ARHGEF40,-0.0024756094251200886,0.0
ZNF324B,6.34471680796744e-05,0.0
CCDC40,-0.0007051800664710407,0.0
OLFM1,-0.0025767640874410904,0.0
SLC6A8,-0.0024416509210127774,0.0
ECHDC3,-0.003079085952985954,0.0
ZNF45,0.002296889368082855,0.0
ABCA2,-0.00037674368623859326,0.0
PRKX,-0.0003401414288049643,0.0
CDC37L1,0.000819932546999831,0.0
IFI44,-0.0016748729411434177,0.0
PIGH,-0.0006518960977787074,0.0
HK1,-0.002906824217893916,0.0
BAG3,-0.005611654688040854,0.0
CARTPT,0.0007588686891918085,0.0
FUBP3,-0.001312048453825322,0.0
PCYT1B,-0.0016658569290317032,0.0
GP2,0.00015045810170017437,0.0
CCDC15,-0.0031246469481774706,0.0
NOL12,-0.0019529774304477253,0.0
LRRC15,-0.0012953241405893833,0.0
CDK5,0.005756136104934594,0.0
TRAF1,-0.0026869786587589294,0.0
MYH10,-0.0009406630799390562,0.0
HOXA6,0.003519363159778179,0.0
LPPR2,-0.00123228826014156,0.0
ADM2,-0.003014675314726921,0.0
KCNIP1,-0.0013400805208279602,0.0
DAPK3,-0.00086424343585404,0.0
DIP2A,0.0025221038689142304,0.0
SKAP2,-0.0011067989174349767,0.0
COG4,-0.0010579595526375915,0.0
DBET,9.656142854930542e-05,0.0
AKR1C2,-0.0011203824358599818,0.0
RECQL,0.0018147180826494592,0.0
NRG1,0.0011060423434136324,0.0
FOXC1,-0.0013069854169518984,0.0
TFIP11,-0.0027228078637761785,0.0
CRTAC1,-0.000247224448521435,0.0
YKT6,-0.003300661311888755,0.0
LHPP,-0.0017150545313766117,0.0
PPBP,0.0016895801372084948,0.0
GABRA4,0.0017912708977587553,0.0
FEM1C,0.0009261638485949224,0.0
WDR41,-0.00015484434768042068,0.0
ZNF287,0.001294566360256533,0.0
ZNF14,-0.0024079658503296623,0.0
GHRHR,-0.0006881525593377402,0.0
NME3,0.004405484744007093,0.0
NUDT2,0.0012394247607238893,0.0
CPB1,0.0010905097394149094,0.0
NCAPH2,0.005523771938708546,0.0
SLCO3A1,0.00039110425477294566,0.0
PIK3CB,0.001640187694713843,0.0
SPRED2,0.001333251948391148,0.0
GLIPR1,-0.0031117900404333087,0.0012749719416386084
ITGA2B,0.005651525510975845,0.0
ASIC1,0.001156517084732569,0.0
CAMK1,0.004931944471750307,0.0
HIST1H4D,0.0011604724252849996,0.0
NES,0.001536490924795129,0.0
MBOAT7,-0.0019925198587165405,0.0
DGKD,6.939508328384793e-05,0.0
NCDN,0.001497373925082426,0.0
DCP2,-0.0032857429198054878,0.0
MANBA,-0.0011073617452604361,0.0
NBEAL2,0.0003194707958322942,0.0
NPAP1,4.4353307289146874e-05,0.0
PASK,-0.004820233933023784,0.0016536962247585606
GRAMD1B,0.0027314504467154123,0.0
PIAS4,0.0037437411282720445,0.00025436621822491374
GFER,0.0007658886375839253,0.0
MROH7-TTC4,0.0036157962091094256,0.0
PPY,-0.002727650541044427,0.0
HCP5,0.00206866319257693,0.0
ZBTB18,-0.0015682051881352392,0.00038214959145191693
ERN2,-0.004385905824442006,0.0
NRN1,-0.0021243450950625925,0.0
OSBPL11,-0.0028332969777160916,0.0
PPAP2A,-0.0031993377253930716,0.0
CCKBR,-0.0003083027897111274,0.0
MIR22,-0.0017406058169131416,0.0
MYO19,0.000432180738813816,0.0
WEE1,0.0009458498158305017,0.0
PTPRN,-0.00037560170281533093,0.0
CHI3L2,-0.00031285982398824967,0.0
PANX1,0.0007518280408802943,0.0
GALNS,0.00026543809125829335,0.0
BTN1A1,0.00032480025634588525,0.0
TP63,-0.0003963820236368815,0.0
EVA1B,0.0033839979728514757,0.0
REM1,0.005396722487701242,0.0
TMEM53,-0.0009776787425223258,0.0
IL36A,0.0014081741068972533,0.0
FBXL7,-0.001801338074913597,0.0
STAM,-0.0016833837440367323,0.0
RPL17,0.0013635075262734308,0.0
MPPED1,0.0010283914569514006,0.0
HEXIM1,-0.0019934485542196386,0.0
HIST1H2AD,-0.003542427542884004,0.0
PLEKHF2,-0.0030825006801754834,0.0
CNKSR1,-0.004035696262212061,0.0
PLAC1,0.0012916444749443503,0.0
DYNC1I1,0.004168967651359778,0.0
DNM1L,0.0011816780273623826,0.0
IL1RAPL2,0.0056597360238844294,0.0
CYHR1,0.0007084218055078734,0.0
ZBED1,-0.0032344618358677705,0.0
RFC3,-0.002470751443773549,0.0
MTCL1,0.0004587638854235534,0.0
ZNF606,0.0012922750579524274,0.0
N4BP3,0.0038221395256908524,0.0
RELN,0.0014064550634394742,0.0
TUBA1A,-0.00099986981851518,0.0
PHTF2,0.0017382498582440241,0.0
PSPC1,-0.004581344407358726,0.0
MMP19,-0.00454980202641832,0.0027457528747179107
CDK1,-0.0009183300177300622,0.0
CSPP1,0.0005010371357757182,0.0
HN1L,0.00036628811948586845,0.0
LIN7B,-0.0034189387977390366,0.0
B4GALT4,-0.001114370794946406,0.0
ZBTB16,-0.0001709809166886495,0.0
MAMLD1,0.0008791422946141063,0.0
MYL2,-0.0008063724779414312,0.0
GALNT10,0.002576857624898279,0.0
CAND2,0.004196095064060558,0.0
BMPR2,0.0010740621460288188,0.0
ERCC3,-0.0027733972845357985,0.0
LOC100293211,-0.005151771827076948,0.004208875597413536
NINL,-0.003115483807083398,0.0
AKAP6,-0.0006751338235978347,0.0
LOXL2,-0.00019825668202542196,0.0
MT1X,0.002942695444815666,0.0
BPGM,-0.0028149401996037647,0.0
ATXN8OS,-0.00438220850964553,0.00015261044176706837
CLEC2B,-0.003068986685533498,0.0
ZMIZ1,-0.0029229063414308114,0.0005903133903133905
MED23,-0.0010959640669880816,0.0
EEF1A1P42,0.0014997684174292989,0.0
TBP,0.000603526836103278,0.0
HBBP1,-0.00027083570843204445,0.0
DMC1,-0.0018538421402536213,0.0
LDB1,-0.0007501488811563579,0.0
ZBTB17,0.0018216819041805188,0.00028690665817139214
AIPL1,0.001354282547901469,0.0
EPHA5,0.00027715640508470317,0.0
TAOK3,-7.891075404176237e-05,0.0
GDF2,-0.0015750012886397995,0.0
ETS1,-0.002153167689972124,0.0
NDE1,-0.0016956217626096421,0.0
GSPT2,0.0009802952388896988,0.0
GCA,-0.0020418687783011714,0.0
HIRIP3,-0.0012855740456563548,0.0
KCNJ14,0.0032857091793075145,0.0
AURKC,-0.00235469098255302,0.0
COCH,0.0004731530214657749,0.0
PLXNB2,-0.0013772672153277517,0.0
NUP62,-0.0023767592374695254,0.0
LAS1L,0.004408386789251659,0.00020105820105820107
TMEM184C,0.0006957256908026077,0.0
ZNF277,-7.93908607818709e-05,0.0
CCNL2,-0.0007150876522255862,0.0
TNFSF8,-0.0008805513637927379,0.0
C3AR1,-0.0031121746217504086,0.0
GNAO1,-0.0017744257685113616,0.0
TMEM63A,0.0023567318461325325,0.0
ATG7,0.001062735091949236,0.0
TWF2,0.0005316936710565764,0.0
ZNF33B,-0.0018675805246886794,0.0
HTR4,-0.0017050602535686704,0.0
CTSG,-0.004034049076968962,0.0001988648388648389
KRT6B,0.00048745289777136065,0.0
ZNF253,-0.0014033014252681974,0.0
TBC1D4,-0.0028276374101800675,0.0
ASAP1,-0.0025315155038648047,0.0
CDHR2,-0.0006064503807064444,0.0
CD300C,-0.0006181345025784575,0.0
SLC25A40,-0.0032671662087038894,0.0
GABPB1,0.0013262030853079035,0.0
CHD3,-0.0004430528042766488,0.0
GAGE1,0.00011144735320753784,0.0
UPK1B,-0.0017804047673881725,0.0
PDCD1,-0.0007618586375048752,0.0
MPHOSPH10,-0.001416245358714148,0.0
TFPT,0.0001879742555482084,0.0
C1orf54,-5.6409851144534656e-05,0.0
CD209,-0.0011881271973078703,0.0
FUT3,-0.003057600385470762,0.0
GMNN,-0.0005783018093386373,0.0
RBM15,-0.0005665275702477436,0.0
USP19,0.002773654191479698,0.0
ZNF276,-0.002407790018441424,0.0
RINT1,-0.0018356538875457706,0.0
IL22,0.0024202829719136873,0.0
CYFIP2,-0.0017102036972679313,0.0
TMEM231,0.0013463536354392483,0.0
