Gene Symbol,log2FC,pval,adj_pval,significant
NDUFA3,0.5094502448527596,0.00875741031224267,0.4238810404429795,False
ASH2L,-0.19946647724488464,0.008676191542146371,0.4238810404429795,False
NFKB2,-0.5117039860627006,0.008836072782737842,0.42532034700036664,False
HNRNPAB,0.3593173842510371,0.009274450467795254,0.4254619100401552,False
RCBTB1,0.4750798709973214,0.009452433346892688,0.4254619100401552,False
RSL24D1,0.4696234840158784,0.009362127841315687,0.4254619100401552,False
TRAF5,-1.3785599742709298,0.009481851134082177,0.4254619100401552,False
ATP10B,0.8896682312837108,0.009356849739068487,0.4254619100401552,False
ZMIZ2,-0.3779945462624337,0.009252877254453779,0.4254619100401552,False
C3orf14,0.8294100865447342,0.009177283523621006,0.4254619100401552,False
ATP6V1G1,0.4110620937383569,0.009274149062962988,0.4254619100401552,False
GART,0.444320115134321,0.009128104796832208,0.4254619100401552,False
MTRF1,-0.9776732324748307,0.009005195312223891,0.4254619100401552,False
FBN1,-0.8091033546961244,0.009301010421135306,0.4254619100401552,False
ATP6V0D1,-0.2843754097174074,0.009430395262878592,0.4254619100401552,False
CDK11A,0.2786031201268617,0.009437687155863014,0.4254619100401552,False
PUF60,-0.271477152601566,0.009000020273664804,0.4254619100401552,False
FA2H,-0.6414529725945748,0.009208805903672049,0.4254619100401552,False
RPS16,0.465058353506981,0.009408421990826902,0.4254619100401552,False
MED9,-0.3088109706931732,0.009390052163937623,0.4254619100401552,False
OPRD1,0.7637687521722132,0.009232841392985984,0.4254619100401552,False
NCAM1,1.4847809618013503,0.009204034574805293,0.4254619100401552,False
KIAA1731,-0.8734281470545731,0.008913821251899788,0.4254619100401552,False
ME3,0.9201888638699316,0.009551618258560494,0.4271444962451529,False
IL5,-0.9022121181513336,0.009597868539499952,0.42776762914936317,False
CP,-0.8949893237524407,0.009644578003736545,0.4284069766290625,False
LGALS3BP,0.707705784212747,0.009742943217638557,0.42989113123960526,False
GOT1,0.6510720236830068,0.009736448229733031,0.42989113123960526,False
GYG1,0.38119231193505776,0.009839897138017285,0.43272663925559735,False
CTAGE11P,0.8485192076720844,0.009946878220003369,0.4344301141565934,False
ATIC,0.30628366819011354,0.010024736528014335,0.4344301141565934,False
CCDC15,-0.5552570972829791,0.01001602623799591,0.4344301141565934,False
NDUFS7,0.45480201909678897,0.009923054666089082,0.4344301141565934,False
RP11-714L20.1,-0.6733393285475797,0.010042729843009563,0.4344301141565934,False
RPL4,0.5043797613829977,0.010144908675396531,0.43458950205897695,False
CCL13,0.8924300610725098,0.010143004961699037,0.43458950205897695,False
ABCG4,-0.38833011709780685,0.010125391575900637,0.43458950205897695,False
ESRP1,1.339841367844726,0.010210777835778406,0.4346897602708065,False
ATMIN,-0.2697617710121154,0.010212927056298317,0.4346897602708065,False
NDUFS6,0.39356431818283966,0.010265128865848867,0.4355112525552611,False
TEC,-0.5253840566721504,0.010455814208098069,0.44218406604662663,False
SLC16A8,-0.6751116514400763,0.011188165938838032,0.4423261285791055,False
LOC100996756,-1.6869413650870513,0.010727370283794089,0.4423261285791055,False
LAT2,-0.8495371403056602,0.011070976914560448,0.4423261285791055,False
PTBP3,-0.30818379886524916,0.011250137058634065,0.4423261285791055,False
ATP6AP1,0.5418184973201363,0.010930016163550762,0.4423261285791055,False
PAPOLA,-0.30877830496407555,0.010662859440699071,0.4423261285791055,False
FEZ1,0.8075526645587212,0.011244857123569367,0.4423261285791055,False
DRD2,0.7994757347896364,0.01086238230643121,0.4423261285791055,False
MYNN,-0.3641867097608902,0.010931180729762057,0.4423261285791055,False
ZNF276,-0.5607370961824412,0.011047281760576845,0.4423261285791055,False
C6orf48,0.6427927045259381,0.010856299688583577,0.4423261285791055,False
RAC1,0.34912165134441153,0.011146828993347619,0.4423261285791055,False
DPP8,0.29405664622076166,0.010930910063501874,0.4423261285791055,False
CCT3,0.45424539684869814,0.011110032475889882,0.4423261285791055,False
OGFR,-0.38492794894103,0.010655155641250127,0.4423261285791055,False
RPL24,0.5533372971971335,0.01054065312789137,0.4423261285791055,False
FADS2,-0.718752632995173,0.011261154742854013,0.4423261285791055,False
CKAP2,-2.1379171686017795,0.010992005391230191,0.4423261285791055,False
WAS,-0.2555557263975512,0.011044354640604341,0.4423261285791055,False
CKS2,0.8962160881311778,0.010579672116411552,0.4423261285791055,False
GTSE1,-0.3548282556653657,0.0110185778839325,0.4423261285791055,False
HDGF,0.5111902834850639,0.010524037780007286,0.4423261285791055,False
MTRR,0.647088173858128,0.010684384525522913,0.4423261285791055,False
WDR41,0.7767485268317742,0.010762385176555691,0.4423261285791055,False
MARCH2,0.7094857132195784,0.011400811052331249,0.4425587563041312,False
MAN2A2,0.6146937853268035,0.01134898451107867,0.4425587563041312,False
RP1-190J20.2,-0.7479681063159047,0.011394239768881202,0.4425587563041312,False
IGLL1,-0.9229742715664937,0.011344812223093142,0.4425587563041312,False
USP10,-0.42645262363611813,0.011577909467320768,0.445513917496875,False
FAM53C,0.36132297894510934,0.011554952044690037,0.445513917496875,False
ELAVL1,0.2847903641830509,0.011567969235466432,0.445513917496875,False
ARFRP1,-0.3461220407080958,0.011658383055547138,0.4460173887464666,False
CCT4,0.4357317917696051,0.011657625428336617,0.4460173887464666,False
PHB2,0.3531951808374494,0.011718908668324101,0.4470409050219197,False
SLC2A8,0.8791299202205733,0.011758036409144324,0.4472446205397799,False
MRPL34,0.5399093390137768,0.011836798127981312,0.4476677052002532,False
NRSN2,-0.7854632965218444,0.011819700062445699,0.4476677052002532,False
SNTA1,-0.5285417115217115,0.011980830818180622,0.4516536015821254,False
MPP5,0.5728025085020425,0.012042326523857654,0.4516536015821254,False
LOC101927181,-0.6559741527497911,0.012044550982737046,0.4516536015821254,False
POU5F1B,-0.9344331317577668,0.012123984312974524,0.45334796709277897,False
PCSK1,-0.8024202710172812,0.012159099820434808,0.4533802938678748,False
FLG,-0.7451572775991719,0.012266372012075642,0.45609541102203727,False
UBA52,0.4437146148226674,0.01242205824145098,0.4605904340114471,False
CCNE1,0.9906287057679677,0.012464120131868468,0.4608027025851137,False
RBBP4,-0.3488744599113627,0.012532218246629971,0.4608027025851137,False
FASTKD5,0.39337547333988354,0.01252428324289807,0.4608027025851137,False
TRIM17,-0.7551971233582915,0.01259562727640159,0.4618512971128195,False
TP63,-0.40941673881481755,0.012709212582490076,0.4621754037209372,False
PIR,1.0895612390164304,0.012649378966517239,0.4621754037209372,False
OR52A1,-0.6460901092956224,0.012677332255752285,0.4621754037209372,False
CANX,0.3591849619972045,0.0127818007927408,0.46227512867079223,False
TCEB1,0.3468112466435116,0.012773234123440376,0.46227512867079223,False
GATA4,-0.8522807708331754,0.012914054914258608,0.46578568092654277,False
BABAM1,0.5892862806806622,0.01307823598643864,0.46915070393628255,False
NAA16,-0.38765147651744414,0.013043272169886015,0.46915070393628255,False
RAB3GAP2,-1.0913209252444904,0.013134112492847093,0.469717928561276,False
VWA9,0.49519914437624557,0.013165018621759717,0.469717928561276,False
LAG3,1.1360084880540162,0.013255458788815082,0.47167340856867,False
KCNS3,1.866517177067986,0.013366193160489358,0.4722473166423289,False
FAM76A,0.7183020367657269,0.013323186235233738,0.4722473166423289,False
RRAS,-0.9740899282465509,0.013378616283211704,0.4722473166423289,False
PYGO1,-1.006192008536444,0.013440796764870134,0.47266680082705786,False
UBA2,0.4480204228417328,0.013461916137478342,0.47266680082705786,False
ANP32B,0.5307830369464384,0.013580316401379291,0.4729882341134819,False
RFX4,-0.9393578905819133,0.013542133925267904,0.4729882341134819,False
CRIP1,-1.5972292859428423,0.013566085720888797,0.4729882341134819,False
AP3S2,0.24988212113467867,0.013613999939354582,0.4729882341134819,False
EIF3B,0.27067165354784706,0.015111854615727269,0.4796819586109052,False
NXPE3,-0.5486085144922184,0.016432862785425738,0.4796819586109052,False
TULP2,-0.6019399583033032,0.014023920681054788,0.4796819586109052,False
DNTT,-0.9276790546965596,0.01567983953269306,0.4796819586109052,False
ITCH,-0.2514200912925766,0.014741813321413206,0.4796819586109052,False
CSPG4P1Y,-0.4170958104239748,0.01643002764229054,0.4796819586109052,False
CA1,-0.6726093874294268,0.01600954632886247,0.4796819586109052,False
PLCH1,-0.8609420605178242,0.014287950782028906,0.4796819586109052,False
