Gene Symbol,log2FC,pval,adj_pval,significant,gran_corr,purity_flag
ALDH1L1,0.08071007590950963,0.7528796951083414,0.8626896380677994,False,,False
DNAJB6,0.04139867139622666,0.7530041609303735,0.8626896380677994,False,,False
PRRC1,-0.06068422247201255,0.753481097396437,0.8630866464379229,False,,False
RMI1,-0.12907345281397475,0.7534669536944256,0.8630866464379229,False,,False
TGFB1I1,-0.08586935098640502,0.7536768518869419,0.8630868144672939,False,,False
MDM4,-0.12065042683506455,0.7536459105752465,0.8630868144672939,False,,False
ARHGAP12,-0.07004744153838871,0.7536318870723018,0.8630868144672939,False,,False
KLK15,0.09457133617243407,0.753795062625514,0.8631475124544921,False,,False
OR7E14P,0.0709788448178914,0.7538719862946307,0.8631566390441144,False,,False
TM2D1,-0.04814815074584722,0.7539334487140629,0.8631566390441144,False,,False
ERV9-1,-0.08494216442023372,0.7541917432410221,0.8633776792598297,False,,False
COX7A2P2,0.05598826036893101,0.7542818879344282,0.863406204651334,False,,False
CSHL1,0.14630100512052735,0.7543627647584695,0.8634241173461186,False,,False
PARM1,0.06789339655241022,0.7546181061320391,0.8636416972911811,False,,False
TMEM104,-0.0727301547817456,0.7546910078393465,0.8636504599956281,False,,False
CD52,0.1800099851666701,0.7548837450626241,0.8637963462477486,False,,False
DDX27,0.033553758927082455,0.7552223626503374,0.8641091204427794,False,,False
FHIT,-0.04762623865214799,0.7554309907123038,0.8641327549984325,False,,False
OR51E2,0.11190300061052305,0.7554388638544882,0.8641327549984325,False,,False
HERC6,0.06857133145558336,0.7553088564164288,0.8641327549984325,False,,False
SERPINB6,-0.058668167881222644,0.7556575620145637,0.8643082302243825,False,,False
RUNX1T1,-0.057166400714560694,0.7558988918611892,0.8645095586285261,False,,False
PRUNE2,0.04941018178905843,0.7560345961253044,0.8645153722279418,False,,False
SPATA2,0.06739188437707355,0.755998003332346,0.8645153722279418,False,,False
SLC14A1,0.13882226779464624,0.7563185194400683,0.8647653314181727,False,,False
NFIB,0.08171010866327588,0.7565843573445846,0.8647887119289268,False,,False
GFOD1,0.04697523361772937,0.7566002925775404,0.8647887119289268,False,,False
ATP6V0B,0.03531053820653618,0.7565045148523324,0.8647887119289268,False,,False
QTRTD1,0.0869721573160449,0.7565677447269543,0.8647887119289268,False,,False
PGRMC1,-0.022118777532458722,0.756690261993803,0.8648168708350863,False,,False
RAB2A,-0.06204826509013728,0.7568316299900513,0.8649037629438235,False,,False
CLDN11,-0.08827563528059734,0.7569467143877977,0.8649606058659597,False,,False
KCNA10,0.12258564085616896,0.7570600660551591,0.8650154591603056,False,,False
ARHGEF17,0.08418978808682454,0.7577043940528607,0.8656521648783492,False,,False
PRPF4,0.07037219588683463,0.7577481026248721,0.8656521648783492,False,,False
TTPA,-0.09914728780528659,0.7579676351291678,0.8658282349158434,False,,False
TRAF3IP1,0.09882128444135851,0.7582969975569704,0.8660801763993645,False,,False
ICE2,-0.030546676245721827,0.7583190484602731,0.8660801763993645,False,,False
LIME1,0.10029333026757925,0.7586607217774567,0.8663956495702005,False,,False
NUDT11,-0.1258352032583634,0.7588143779941864,0.8664963700404628,False,,False
PDP1,-0.04761144725057065,0.7588951162319377,0.8665138146780091,False,,False
MRPS31,-0.06315905916508946,0.7590596237315423,0.8665788670053096,False,,False
RALGPS2,-0.09159075628529578,0.7591699996978143,0.8665788670053096,False,,False
BIK,-0.1264124055787761,0.7592232365403966,0.8665788670053096,False,,False
COL17A1,0.06483206904882444,0.7591800018107612,0.8665788670053096,False,,False
MAGOH,-0.05106263791650001,0.7592794212833407,0.8665788670053096,False,,False
RFX1,0.042111346464676735,0.759686558910297,0.8669687887141652,False,,False
C18orf25,0.04680337647827493,0.7600410224832734,0.8672237750720705,False,,False
OPN1SW,-0.07534862848297674,0.7600085468830183,0.8672237750720705,False,,False
IKZF1,-0.051210305704685766,0.7601884955755115,0.8673172828764908,False,,False
RRAGD,0.13867297807261636,0.7606186538733971,0.8677332690961095,False,,False
ZNF426,-0.14727506351672393,0.7609453474430904,0.8680311585749904,False,,False
DCX,0.07729953322899341,0.7611913389102662,0.868213386806195,False,,False
RNF44,0.03697935892529891,0.7612362746296517,0.868213386806195,False,,False
HTR4,-0.11827774837312965,0.7613113286007166,0.8682241799506923,False,,False
TNN,0.0859331674373891,0.7614766661408809,0.8682631259976605,False,,False
LOC100127972,0.09083393957574426,0.7614749575840944,0.8682631259976605,False,,False
WHSC1,-0.058109531312906526,0.761724135206892,0.8684186827940562,False,,False
GNL2,-0.032420003723895974,0.7617443020262737,0.8684186827940562,False,,False
TEX15,0.06362545899929284,0.7618472213222381,0.8684612184500918,False,,False
LPAR2,-0.0551333867892172,0.7621874377310794,0.8687742282998621,False,,False
HIST1H2BJ,-0.09520884598017076,0.7629788314177036,0.8696014113549287,False,,False
COPS3,-0.026003448102006388,0.7633714583169828,0.8699739986002499,False,,False
SEP15,-0.03685685341291034,0.7635328355273384,0.8700158002813593,False,,False
FAM3A,-0.07799094821837471,0.7635395899273665,0.8700158002813593,False,,False
ECH1,0.04820163446291126,0.7638345786751229,0.8702021101577245,False,,False
PLSCR2,-0.12653488368701904,0.7638150511051751,0.8702021101577245,False,,False
KLK13,0.04427668322159306,0.7640014634715958,0.8702424379978929,False,,False
ARFRP1,-0.0398451445671526,0.7639843410559957,0.8702424379978929,False,,False
MAP3K4,-0.06392663487401684,0.76438649878346,0.8703726191591452,False,,False
CAMTA1,-0.11112030824923025,0.764444516910495,0.8703726191591452,False,,False
MDC1,-0.03929364556935866,0.7643681402195381,0.8703726191591452,False,,False
GPSM2,-0.07425466979332995,0.764279841073083,0.8703726191591452,False,,False
SCN1A,0.1274310791453983,0.7643320579349883,0.8703726191591452,False,,False
MYO18A,-0.044755198628100956,0.7645953880028673,0.8703946638281694,False,,False
ZXDA,-0.05504085268099779,0.7645654815231603,0.8703946638281694,False,,False
KIF20B,-0.1216285115062945,0.7647748742504747,0.8705241216315706,False,,False
ERMAP,-0.13068483087967753,0.7649085241002604,0.8706013872326008,False,,False
ZNF259P1,-0.09138823206324265,0.7654856801880022,0.8711117212977206,False,,False
SPN,-0.10345599317844911,0.7654885202187117,0.8711117212977206,False,,False
NLE1,0.08509832079702218,0.7658386845250862,0.8714352847123327,False,,False
FAM169A,0.13348319718591561,0.7660622630951207,0.8715684378920109,False,,False
KCNMB4,-0.039684922410277323,0.7660873895046874,0.8715684378920109,False,,False
SHANK2,-0.045150401441631516,0.7662243325340162,0.8715744169247034,False,,False
ANKRD36,0.05025556776257467,0.7661759220608496,0.8715744169247034,False,,False
RNF5,-0.05888974579138129,0.7664439284847374,0.871648194961847,False,,False
ZNF106,0.02941666940745513,0.7664109896557265,0.871648194961847,False,,False
HNRNPD,0.042950907691910345,0.7665525902810955,0.871648194961847,False,,False
GPR12,-0.042907347087481895,0.766545887694915,0.871648194961847,False,,False
IPW,-0.060917125240866454,0.7667021900360335,0.8717434194731983,False,,False
CIZ1,0.09992499607726302,0.7670151908882114,0.871874631325655,False,,False
GRB14,0.11472221912464597,0.7668890372749259,0.871874631325655,False,,False
SLC7A4,-0.04961980145488454,0.7669719245847357,0.871874631325655,False,,False
VENTXP1,0.0808654470997281,0.7673312771805513,0.8721590345216347,False,,False
EEA1,0.04639112245569432,0.767492213914413,0.8722324026797758,False,,False
BICD1,0.10683548365255646,0.7675276139921453,0.8722324026797758,False,,False
TPI1,0.04657781902417746,0.7676722375317464,0.8723218652423149,False,,False
GHITM,-0.03300696702311434,0.7679498108043321,0.8723710439756626,False,,False
CACNA1I,-0.06452010032301203,0.7680314943361248,0.8723710439756626,False,,False
MIR1244-3,-0.05088282347349704,0.7680450363747353,0.8723710439756626,False,,False
KDELR1,-0.0565309662137512,0.7678689641026544,0.8723710439756626,False,,False
KRT6A,-0.07474348218004323,0.7680293692687874,0.8723710439756626,False,,False
ARHGEF38,-0.09052367004480821,0.7681802688838452,0.8724497828584692,False,,False
AP1AR,-0.042022988214229784,0.7684169868749904,0.8726437590309066,False,,False
HBD,0.11820774752417229,0.7686939846690114,0.8727566891780538,False,,False
NME5,0.0809240759023897,0.768603983311969,0.8727566891780538,False,,False
CCDC68,0.15011804303214582,0.7687142282335069,0.8727566891780538,False,,False
STK16,-0.04720312784382408,0.7687939792617283,0.872772375942324,False,,False
WIPI1,0.06900519519853887,0.7689104335631954,0.8728297237866408,False,,False
CORT,-0.08294469244795266,0.7693158196051537,0.8732150149299793,False,,False
KRTAP2-3,0.07695875974050637,0.7695086487613763,0.873284120683671,False,,False
NUDT18,-0.07876537612925816,0.7694858588376763,0.873284120683671,False,,False
NUAK1,0.06615563758229293,0.7697705310992182,0.8735064312182041,False,,False
APOBEC1,0.04892421929218216,0.7699690828432705,0.8736568446422399,False,,False
HYAL3,0.10394189130375064,0.7701331462345707,0.8737681029148036,False,,False
DOK4,-0.0992078535345513,0.770326798644324,0.8739129099807094,False,,False
P2RX2,0.10465224525898797,0.7704500144457449,0.8739777908319758,False,,False
IGLV1-44,0.07698542640778783,0.7707016032663079,0.8741811104077222,False,,False
GMPR,-0.08361239649320495,0.7707613310847266,0.8741811104077222,False,,False
UBE2W,0.03591335910761728,0.7709448582242303,0.8742394490117482,False,,False
CBX1,0.03189583688047293,0.7709065067160394,0.8742394490117482,False,,False
MAP2K7,-0.06572532470787529,0.7712351129040715,0.8744936773609041,False,,False
ZNF8,-0.04265185968674068,0.7716406229629039,0.8748785375725875,False,,False
C6orf15,0.07789846602259853,0.7717365930350845,0.8749124085307821,False,,False
GGT5,0.12616605105542256,0.7719810315197692,0.8750413504162061,False,,False
COPS4,-0.03136343189923174,0.7719825406179992,0.8750413504162061,False,,False
RNH1,-0.03547685672494261,0.7720680181439057,0.8750633064621012,False,,False
SLIRP,0.03942167612768621,0.7723472464530553,0.8751026678112123,False,,False
MPC2,-0.0331997785155238,0.7722582969865999,0.8751026678112123,False,,False
ARL15,0.1116073653908165,0.7724994087311337,0.8751026678112123,False,,False
EIF2S3,-0.09036881801852026,0.7724842552071475,0.8751026678112123,False,,False
PPIAL4B,0.1412239464587861,0.7724179062593696,0.8751026678112123,False,,False
BAZ2B,-0.05258521714150355,0.7723783915873774,0.8751026678112123,False,,False
RELA,0.026309191372462237,0.7725873038323253,0.8751273439011202,False,,False
DHCR7,-0.05361104404993888,0.7727089529312764,0.8751902464234881,False,,False
TXK,-0.09840223720711272,0.7728803182826396,0.8753094432843344,False,,False
SMARCE1,-0.04522905450587089,0.7733114658214671,0.8755729940192252,False,,False
LINC01361,0.12997692599606392,0.7732851511251019,0.8755729940192252,False,,False
SIX3,0.10921504534696957,0.7731800869770683,0.8755729940192252,False,,False
KARS,0.019416340691318368,0.7735441195954346,0.875761504540264,False,,False
SIRT4,0.09344742122633942,0.773717213389785,0.8758076580845378,False,,False
ELP6,0.06968057908716752,0.7736650067760565,0.8758076580845378,False,,False
GALNS,0.09349516137127267,0.7738299666694463,0.8758603906629723,False,,False
TIMM22,-0.1266928032884893,0.7740558815481962,0.876014835336193,False,,False
LRP2,0.12496961820092167,0.7740987783430875,0.876014835336193,False,,False
ITIH5,0.08360567955511922,0.7742215412511069,0.8760719239557547,False,,False
SLC30A4,0.12037635926591239,0.7743477759524311,0.8760719239557547,False,,False
VAMP4,0.03412987368870368,0.7743037236300494,0.8760719239557547,False,,False
SLC4A7,0.07810523720824936,0.7748558292893533,0.8765717983337467,False,,False
COL5A2,0.06803017577106552,0.7750023328661378,0.8765877023112933,False,,False
HTRA2,0.04358523733200137,0.7749615233423429,0.8765877023112933,False,,False
DDX46,-0.031944705314133515,0.7754077371015603,0.8768963875278388,False,,False
BAG2,-0.048209817258502596,0.7753572801092539,0.8768963875278388,False,,False
TMED9,-0.037472610319921884,0.7755634715548799,0.8769975801274513,False,,False
OCA2,0.08503807610825653,0.7757300741225199,0.8771110439190054,False,,False
TMEM254,0.06082686421791106,0.7761088561526299,0.8774506597909155,False,,False
S100A3,-0.0775494876107059,0.7761630109157536,0.8774506597909155,False,,False
GPR161,-0.05428662220563574,0.7762373205726469,0.877459727789934,False,,False
SMARCC1,0.0342436312486889,0.776549103849912,0.8777372118231821,False,,False
PMS2P8,-0.03499927529333213,0.7768003457559144,0.877946224109549,False,,False
BAAT,0.0732889788152784,0.7770601595432153,0.8781648878915342,False,,False
CASP10,0.05486301313447761,0.7779137617926055,0.878275231031194,False,,False
NIPAL2,-0.040871808007610255,0.7772449617563203,0.878275231031194,False,,False
PGAP1,-0.12355291483946118,0.7778927492050631,0.878275231031194,False,,False
MIR3917,0.09601003673430064,0.7777444557603215,0.878275231031194,False,,False
KLKB1,-0.08231580421824258,0.778039382327823,0.878275231031194,False,,False
TMEM180,0.08149287647643888,0.7774518870008732,0.878275231031194,False,,False
IFI27,0.09109572613394956,0.7780866989727893,0.878275231031194,False,,False
ATP10A,0.06795732536832677,0.7780564628141077,0.878275231031194,False,,False
GABARAPL3,0.10549442657102581,0.7774881785748402,0.878275231031194,False,,False
LOC441204,0.049755442993432375,0.7774788089893773,0.878275231031194,False,,False
ATP2A3,-0.045497766187743593,0.7777695004486063,0.878275231031194,False,,False
CDH13,-0.1161530557037942,0.7776920939654205,0.878275231031194,False,,False
PELP1,0.08422929375453148,0.7778430992795854,0.878275231031194,False,,False
ZKSCAN8,0.08489870027587276,0.7780566613437845,0.878275231031194,False,,False
TTC9,0.0701397422238994,0.7783517748081462,0.8784995261882189,False,,False
CNGA1,0.08957693634845132,0.7785151395122396,0.8786089949461604,False,,False
CDH4,0.06102397811271487,0.7786232758373023,0.878656121249648,False,,False
OR2J2,-0.09739712891925212,0.7790241490953196,0.8788088172468677,False,,False
DICER1,-0.05524460343674242,0.7788951452221784,0.8788088172468677,False,,False
SCG2,-0.11556020288999758,0.7789267574084481,0.8788088172468677,False,,False
DDX28,0.07543343920703371,0.7789869113263203,0.8788088172468677,False,,False
SNX3,-0.040025287087857464,0.7791667663534543,0.8788948007005262,False,,False
GRID2,0.11679052143473712,0.7800851208328959,0.8797937267573464,False,,False
DNAJA2,0.07086083802422927,0.7803624798563121,0.8797937267573464,False,,False
CRYZL1,0.04024696459421051,0.7801050847238171,0.8797937267573464,False,,False
S1PR1,-0.13580687413958703,0.7803487362601056,0.8797937267573464,False,,False
IFNAR1,-0.0410025995142842,0.780271610855783,0.8797937267573464,False,,False
SLC9A6,-0.03499609916883095,0.7803522031500779,0.8797937267573464,False,,False
GUSB,0.03987207472796683,0.7805313611344373,0.8799091830468869,False,,False
PDE11A,0.07554939738963995,0.7807020045248785,0.8800266059691575,False,,False
GPR75,-0.10735267940406779,0.7811239644662276,0.8803588228496616,False,,False
TWISTNB,0.10804928924735346,0.7811297404524647,0.8803588228496616,False,,False
GKN1,0.11317435793908182,0.7815329054376265,0.8807382146499116,False,,False
NCOA2,-0.039618415017905306,0.7818143340618396,0.8809803643463497,False,,False
SERPINH1,-0.057478098690372015,0.7819617894909089,0.8810715191940042,False,,False
F2RL2,0.13489417719562447,0.7821980450104132,0.8812627050645025,False,,False
KCNK1,0.06310835949547222,0.7823811641971008,0.8813939974874062,False,,False
CPNE3,-0.03856195161994869,0.782456110118064,0.8814034149972609,False,,False
SHQ1,0.04340163556014609,0.7832662153639025,0.8822408860425441,False,,False
OR2S2,-0.050788569905597214,0.7835232414624643,0.8824553005393211,False,,False
SH2D4A,-0.05861645400354831,0.783786537545061,0.8825012083440933,False,,False
NKX2-2,0.10464117117447458,0.7838973489242161,0.8825012083440933,False,,False
CXCL6,-0.09852437825176885,0.7838004934338273,0.8825012083440933,False,,False
GTF2A2,0.03793534909316065,0.7838363877679364,0.8825012083440933,False,,False
CXCR6,0.08542469047152856,0.7838381270422201,0.8825012083440933,False,,False
RAD51C,0.06364047061677347,0.7839816753768561,0.8825210848680538,False,,False
POLR3B,0.032335510506607434,0.784340278081367,0.8828496820546815,False,,False
PPARGC1A,0.07708663053404052,0.7845271731067334,0.8829849664496072,False,,False
CAPG,-0.06010782397274106,0.7851878145671985,0.8836533838995075,False,,False
FAM76A,0.06813574298384584,0.7854028008834844,0.8837450591035941,False,,False
GADD45B,0.08632984639945995,0.7853743689207554,0.8837450591035941,False,,False
SLC30A10,0.13439772636279024,0.785830278054097,0.8841509044285663,False,,False
RRAS,-0.09563256522278074,0.7859679556506255,0.8842306500890132,False,,False
